latitude,longitude,elevation,slope,clay_percentage,aspect,aspect_sin,aspect_cos,clay_percent,sand_percent,silt_percent,bulk_density,shear_stress_factor
25.385,92.7,742.0,1.34,28.0,136.2,0.6917,-0.7222,28.9,35.4,35.8,1.289,0.0181
25.385,92.705,760.0,4.38,28.0,93.7,0.9979,-0.0649,27.8,34.0,38.2,1.287,0.0593
25.385,92.71,737.0,2.19,28.0,9.5,0.1643,0.9864,27.2,31.2,41.6,1.288,0.0297
25.385,92.715,798.0,4.62,28.0,332.2,-0.4666,0.8844,28.7,31.5,39.8,1.288,0.0625
25.385,92.72,809.0,4.88,28.0,347.8,-0.2105,0.9776,28.5,35.2,36.4,1.288,0.066
25.385,92.725,882.0,4.16,28.0,338.2,-0.3706,0.9288,27.0,31.6,41.4,1.292,0.0561
25.385,92.73,877.0,9.45,28.0,283.8,-0.9711,0.2386,29.7,37.3,33.0,1.287,0.1276
25.385,92.735,922.0,9.6,28.0,278.8,-0.9883,0.1527,28.4,30.4,41.2,1.289,0.1294
25.385,92.74,903.0,9.85,28.0,273.6,-0.998,0.0629,28.9,36.8,34.4,1.288,0.1328
25.385,92.745,933.0,4.19,28.0,293.1,-0.9195,0.3931,29.7,33.8,36.5,1.294,0.0565
25.385,92.75,932.0,8.29,28.0,267.7,-0.9992,-0.0409,28.0,34.4,37.6,1.29,0.1118
25.385,92.755,927.0,8.98,28.0,233.8,-0.807,-0.5906,28.4,34.1,37.5,1.29,0.121
25.385,92.76,838.0,6.57,28.0,190.8,-0.1871,-0.9823,29.0,36.6,34.4,1.288,0.0888
25.385,92.765,813.0,5.03,28.0,25.4,0.4289,0.9033,27.1,34.4,38.5,1.288,0.0681
25.385,92.77,918.0,10.98,28.0,39.4,0.6344,0.773,28.1,33.6,38.4,1.288,0.1479
25.385,92.775,964.0,4.76,28.0,49.9,0.7654,0.6436,28.2,30.7,41.2,1.295,0.0641
25.385,92.78,972.0,4.01,28.0,44.9,0.7053,0.7089,26.9,33.3,39.8,1.296,0.054
25.385,92.785,1014.0,0.77,28.0,15.6,0.2681,0.9634,30.8,32.2,37.0,1.3,0.0103
25.385,92.79,985.0,2.51,28.0,162.1,0.3074,-0.9516,26.3,30.4,43.3,1.297,0.0338
25.385,92.795,972.0,1.13,28.0,72.5,0.9536,0.3012,26.4,32.2,41.3,1.298,0.0152
25.385,92.8,991.0,0.7,28.0,144.1,0.5862,-0.8102,29.6,31.3,39.1,1.299,0.0094
25.385,92.805,962.0,4.57,28.0,117.4,0.888,-0.4598,28.9,33.2,37.9,1.295,0.0615
25.385,92.81,954.0,0.51,28.0,185.7,-0.1,-0.995,26.8,33.2,40.0,1.298,0.0069
25.385,92.815,953.0,0.26,28.0,257.5,-0.9764,-0.2159,28.7,34.3,37.0,1.298,0.0035
25.385,92.82,953.0,3.12,28.0,114.8,0.9077,-0.4197,29.8,34.2,36.0,1.296,0.042
25.385,92.825,930.0,7.49,28.0,202.9,-0.3893,-0.9211,28.0,32.9,39.1,1.291,0.101
25.385,92.83,831.0,8.04,28.0,182.9,-0.0509,-0.9987,31.1,34.7,34.2,1.287,0.1087
25.385,92.835,788.0,12.95,28.0,163.4,0.2851,-0.9585,25.9,35.5,38.5,1.281,0.1749
25.385,92.84,609.0,18.56,28.0,161.8,0.3131,-0.9497,28.8,35.0,36.2,1.269,0.2508
25.385,92.845,467.0,7.12,28.0,159.8,0.3453,-0.9385,29.4,34.5,36.1,1.273,0.0974
25.385,92.85,491.0,9.43,28.0,74.4,0.9631,0.2692,29.1,37.3,33.6,1.272,0.1288
25.385,92.855,512.0,5.25,28.0,275.0,-0.9963,0.0864,27.8,33.4,38.8,1.276,0.0717
25.385,92.86,499.0,6.59,28.0,299.4,-0.8715,0.4904,27.7,31.4,41.0,1.274,0.0901
25.385,92.865,569.0,8.75,28.0,288.0,-0.9509,0.3096,28.5,34.4,37.1,1.275,0.1193
25.385,92.87,547.0,8.25,28.0,256.5,-0.9725,-0.2329,29.0,32.4,38.6,1.275,0.1125
25.385,92.875,535.0,7.79,28.0,214.9,-0.5715,-0.8206,28.7,35.4,35.9,1.275,0.1063
25.385,92.88,434.0,8.49,28.0,206.1,-0.4394,-0.8983,29.2,35.1,35.7,1.27,0.1162
25.385,92.885,400.0,2.66,28.0,320.3,-0.6383,0.7698,26.8,32.5,40.8,1.274,0.0364
25.385,92.89,470.0,3.7,28.0,313.7,-0.7225,0.6913,27.7,32.5,39.8,1.276,0.0506
25.385,92.895,445.0,5.87,28.0,275.0,-0.9962,0.087,26.9,33.2,39.9,1.273,0.0803
25.385,92.9,479.0,11.41,28.0,305.5,-0.8143,0.5805,27.5,35.1,37.4,1.27,0.1558
25.385,92.905,563.0,8.22,28.0,322.9,-0.6032,0.7976,29.2,33.0,37.7,1.276,0.112
25.385,92.91,595.0,2.07,28.0,250.8,-0.9441,-0.3296,28.1,30.5,41.4,1.282,0.0282
25.385,92.915,551.0,2.96,28.0,183.0,-0.0521,-0.9986,31.1,34.5,34.4,1.28,0.0403
25.385,92.92,543.0,4.84,28.0,133.8,0.7216,-0.6923,28.2,32.7,39.1,1.278,0.066
25.385,92.925,492.0,6.48,28.0,143.6,0.5935,-0.8049,28.1,34.0,37.9,1.274,0.0886
25.385,92.93,451.0,6.6,28.0,185.3,-0.0932,-0.9957,28.1,34.2,37.7,1.273,0.0903
25.385,92.935,376.0,10.81,28.0,195.8,-0.2728,-0.9621,27.2,35.4,37.4,1.266,0.1481
25.385,92.94,266.0,8.24,28.0,206.1,-0.4402,-0.8979,27.9,32.4,39.6,1.264,0.1134
25.385,92.945,245.0,11.89,28.0,48.3,0.7467,0.6652,29.4,32.7,38.0,1.26,0.1635
25.385,92.95,407.0,10.67,28.0,67.7,0.9251,0.3796,28.1,34.0,37.9,1.267,0.1461
25.385,92.955,317.0,3.69,28.0,155.3,0.4178,-0.9085,27.0,33.6,39.4,1.27,0.0507
25.385,92.96,348.0,7.27,28.0,316.4,-0.6899,0.7239,26.9,32.8,40.3,1.268,0.0998
25.385,92.965,410.0,2.5,28.0,348.1,-0.2058,0.9786,27.5,32.1,40.4,1.274,0.0342
25.385,92.97,391.0,6.1,28.0,150.8,0.4873,-0.8732,28.1,36.8,35.1,1.271,0.0836
25.385,92.975,316.0,1.65,28.0,334.0,-0.4379,0.899,29.4,29.7,40.9,1.271,0.0227
25.385,92.98,417.0,7.04,28.0,73.7,0.9596,0.2813,26.4,32.7,40.9,1.271,0.0964
25.385,92.985,351.0,9.41,28.0,148.3,0.5256,-0.8507,27.6,37.4,35.0,1.266,0.1291
25.385,92.99,275.0,1.83,28.0,244.2,-0.9002,-0.4354,28.2,32.4,39.4,1.269,0.0252
25.385,92.995,337.0,7.94,28.0,28.0,0.47,0.8827,25.8,33.1,41.1,1.267,0.109
25.39,92.5,984.0,1.55,28.0,162.6,0.2988,-0.9543,27.0,34.2,38.8,1.298,0.0208
25.39,92.505,971.0,3.53,28.0,181.7,-0.0292,-0.9996,27.2,33.0,39.8,1.296,0.0475
25.39,92.51,922.0,3.14,28.0,167.7,0.2128,-0.9771,27.0,32.3,40.6,1.294,0.0423
25.39,92.515,917.0,3.12,28.0,67.5,0.9238,0.383,28.2,33.1,38.6,1.294,0.0421
25.39,92.52,943.0,1.34,28.0,62.1,0.884,0.4674,27.8,31.4,40.8,1.297,0.018
25.39,92.525,928.0,2.08,28.0,162.8,0.2962,-0.9551,27.3,31.0,41.6,1.295,0.028
25.39,92.53,908.0,3.17,28.0,256.5,-0.9725,-0.233,28.5,32.7,38.8,1.294,0.0427
25.39,92.535,915.0,2.02,28.0,205.7,-0.4331,-0.9013,30.1,31.0,38.9,1.295,0.0272
25.39,92.54,876.0,2.83,28.0,169.5,0.1815,-0.9834,30.0,32.8,37.3,1.293,0.0382
25.39,92.545,866.0,0.25,28.0,335.7,-0.4121,0.9112,25.7,32.6,41.7,1.294,0.0034
25.39,92.55,880.0,0.97,28.0,301.9,-0.8492,0.5281,28.7,33.5,37.8,1.294,0.0131
25.39,92.555,875.0,3.38,28.0,250.4,-0.9419,-0.3359,27.8,34.6,37.6,1.292,0.0456
25.39,92.56,860.0,2.0,28.0,251.8,-0.95,-0.3123,28.2,31.9,39.9,1.293,0.027
25.39,92.565,864.0,5.69,28.0,332.6,-0.4602,0.8878,27.5,34.3,38.2,1.29,0.0769
25.39,92.57,949.0,6.64,28.0,304.3,-0.8262,0.5634,28.1,34.5,37.3,1.292,0.0895
25.39,92.575,930.0,5.22,28.0,191.9,-0.2065,-0.9784,28.2,33.9,37.9,1.293,0.0704
25.39,92.58,859.0,1.76,28.0,339.5,-0.3505,0.9366,27.3,31.8,40.9,1.293,0.0238
25.39,92.585,959.0,10.24,28.0,334.4,-0.4326,0.9016,26.9,33.2,39.9,1.29,0.1378
25.39,92.59,1023.0,7.69,28.0,321.3,-0.6257,0.7801,27.5,34.8,37.7,1.295,0.1033
25.39,92.595,1065.0,5.94,28.0,15.5,0.2675,0.9636,28.3,31.0,40.7,1.298,0.0797
25.39,92.6,1124.0,1.79,28.0,134.2,0.7167,-0.6973,28.7,32.1,39.2,1.303,0.024
25.39,92.605,1043.0,8.36,28.0,163.7,0.2812,-0.9597,29.0,30.4,40.6,1.295,0.1123
25.39,92.61,982.0,7.41,28.0,179.6,0.0069,-1.0,27.4,32.0,40.6,1.293,0.0997
25.39,92.615,912.0,8.82,28.0,209.5,-0.4921,-0.8705,28.3,33.0,38.6,1.289,0.119
25.39,92.62,846.0,7.2,28.0,196.5,-0.2843,-0.9587,29.2,35.6,35.3,1.288,0.0973
25.39,92.625,790.0,4.21,28.0,175.8,0.0731,-0.9973,29.4,34.2,36.4,1.288,0.057
25.39,92.63,772.0,1.65,28.0,176.4,0.0623,-0.9981,27.9,31.6,40.5,1.29,0.0223
25.39,92.635,761.0,1.98,28.0,46.5,0.7258,0.6879,27.7,33.6,38.6,1.289,0.0268
25.39,92.64,796.0,4.67,28.0,20.6,0.3518,0.9361,28.2,34.6,37.2,1.288,0.0632
25.39,92.645,838.0,6.84,28.0,47.2,0.7341,0.6791,26.6,33.6,39.8,1.288,0.0925
25.39,92.65,878.0,2.73,28.0,88.8,0.9998,0.0209,27.8,30.7,41.6,1.293,0.0368
25.39,92.655,839.0,9.13,28.0,84.0,0.9945,0.105,28.9,34.1,37.0,1.286,0.1234
25.39,92.66,895.0,8.16,28.0,59.2,0.8586,0.5127,28.8,34.0,37.2,1.289,0.1101
25.39,92.665,913.0,3.3,28.0,244.5,-0.9027,-0.4302,27.7,31.0,41.3,1.294,0.0445
25.39,92.67,870.0,4.6,28.0,217.9,-0.6137,-0.7895,28.3,33.8,38.0,1.291,0.0621
25.39,92.675,849.0,6.62,28.0,194.8,-0.2554,-0.9668,27.0,34.2,38.8,1.288,0.0895
25.39,92.68,757.0,2.04,28.0,193.1,-0.2265,-0.974,28.8,33.2,37.9,1.289,0.0276
25.39,92.685,814.0,4.16,28.0,32.1,0.5314,0.8471,27.9,33.5,38.6,1.289,0.0563
25.39,92.69,819.0,4.45,28.0,142.3,0.6117,-0.7911,27.7,34.3,38.0,1.289,0.0602
25.39,92.695,752.0,2.99,28.0,137.9,0.6708,-0.7416,27.6,32.5,39.9,1.288,0.0405
25.39,92.7,780.0,3.81,28.0,273.4,-0.9982,0.0597,27.9,33.3,38.8,1.288,0.0516
25.39,92.705,756.0,2.02,28.0,327.7,-0.5349,0.8449,27.5,31.9,40.6,1.289,0.0273
25.39,92.71,810.0,4.09,28.0,336.3,-0.4016,0.9158,28.8,32.2,39.0,1.289,0.0553
25.39,92.715,822.0,3.58,28.0,293.4,-0.918,0.3965,27.5,35.0,37.5,1.29,0.0484
25.39,92.72,835.0,7.22,28.0,256.4,-0.9719,-0.2353,29.9,30.9,39.2,1.287,0.0977
25.39,92.725,792.0,5.06,28.0,355.9,-0.071,0.9975,29.8,34.7,35.6,1.287,0.0685
25.39,92.73,924.0,8.9,28.0,338.8,-0.3614,0.9324,26.9,33.4,39.6,1.29,0.1199
25.39,92.735,939.0,1.99,28.0,340.4,-0.3356,0.942,28.1,31.4,40.5,1.296,0.0268
25.39,92.74,957.0,2.34,28.0,292.8,-0.9216,0.3882,27.2,33.0,39.8,1.296,0.0315
25.39,92.745,955.0,1.45,28.0,254.0,-0.9613,-0.2755,27.6,30.2,42.2,1.297,0.0195
25.39,92.75,950.0,2.21,28.0,230.1,-0.7666,-0.6421,30.4,31.4,38.2,1.296,0.0298
25.39,92.755,930.0,4.12,28.0,173.5,0.1123,-0.9937,27.6,31.8,40.5,1.294,0.0555
25.39,92.76,878.0,4.78,28.0,249.1,-0.9344,-0.3562,28.4,32.9,38.6,1.291,0.0645
25.39,92.765,900.0,7.43,28.0,253.2,-0.9572,-0.2893,28.6,32.8,38.6,1.29,0.1002
25.39,92.77,840.0,2.66,28.0,71.3,0.9472,0.3206,26.8,35.1,38.1,1.291,0.0359
25.39,92.775,915.0,7.17,28.0,21.4,0.3641,0.9314,27.0,36.6,36.4,1.291,0.0967
25.39,92.78,958.0,4.33,28.0,10.3,0.178,0.984,26.6,30.1,43.3,1.295,0.0583
25.39,92.785,990.0,3.13,28.0,57.0,0.8383,0.5452,26.9,33.7,39.4,1.297,0.0421
25.39,92.79,988.0,1.53,28.0,132.1,0.7416,-0.6708,24.6,33.7,41.7,1.298,0.0206
25.39,92.795,972.0,1.09,28.0,199.4,-0.3318,-0.9433,28.7,33.1,38.2,1.298,0.0147
25.39,92.8,970.0,5.91,28.0,136.8,0.685,-0.7286,30.5,32.6,36.9,1.294,0.0796
25.39,92.805,896.0,2.55,28.0,108.2,0.9498,-0.3128,28.2,32.3,39.5,1.294,0.0344
25.39,92.81,956.0,3.66,28.0,12.2,0.2105,0.9776,26.3,31.9,41.8,1.295,0.0493
25.39,92.815,959.0,3.85,28.0,152.2,0.4666,-0.8844,27.2,32.4,40.4,1.295,0.0518
25.39,92.82,896.0,9.61,28.0,102.5,0.9762,-0.217,27.4,32.7,39.8,1.288,0.1296
25.39,92.825,922.0,10.96,28.0,108.9,0.9464,-0.3231,26.8,34.8,38.5,1.288,0.1476
25.39,92.83,833.0,14.94,28.0,140.7,0.6329,-0.7742,29.0,33.7,37.2,1.281,0.2013
25.39,92.835,714.0,20.0,28.0,149.6,0.5061,-0.8625,29.0,37.0,34.0,1.272,0.2689
25.39,92.84,517.0,7.35,28.0,173.2,0.1184,-0.993,26.6,32.1,41.3,1.275,0.1003
25.39,92.845,585.0,12.57,28.0,267.2,-0.9988,-0.049,28.9,35.7,35.5,1.273,0.171
25.39,92.85,506.0,8.53,28.0,312.0,-0.7431,0.6692,29.8,33.3,36.9,1.273,0.1165
25.39,92.855,686.0,12.03,28.0,298.7,-0.8771,0.4802,30.3,35.6,34.1,1.277,0.1632
25.39,92.86,609.0,9.97,28.0,260.6,-0.9865,-0.1639,31.4,36.3,32.3,1.276,0.1357
25.39,92.865,657.0,5.46,28.0,279.6,-0.9861,0.1661,26.9,35.8,37.2,1.282,0.0742
25.39,92.87,625.0,7.33,28.0,229.0,-0.7544,-0.6564,31.4,30.2,38.4,1.279,0.0998
25.39,92.875,572.0,3.58,28.0,239.5,-0.8614,-0.5079,27.6,31.7,40.7,1.28,0.0488
25.39,92.88,593.0,9.49,28.0,270.3,-1.0,0.0059,27.3,34.1,38.6,1.276,0.1292
25.39,92.885,573.0,9.76,28.0,246.9,-0.9196,-0.3928,28.4,35.3,36.3,1.275,0.133
25.39,92.89,525.0,5.18,28.0,252.1,-0.9517,-0.3069,27.3,30.9,41.8,1.277,0.0707
25.39,92.895,545.0,9.41,28.0,294.4,-0.9105,0.4135,28.5,33.0,38.5,1.274,0.1283
25.39,92.9,594.0,6.95,28.0,302.0,-0.848,0.5299,26.4,34.0,39.5,1.278,0.0947
25.39,92.905,610.0,4.6,28.0,221.2,-0.6584,-0.7526,27.7,33.4,38.9,1.281,0.0626
25.39,92.91,533.0,8.27,28.0,156.3,0.4018,-0.9157,29.5,34.8,35.7,1.274,0.1129
25.39,92.915,476.0,2.92,28.0,173.9,0.1058,-0.9944,27.9,33.4,38.6,1.277,0.0399
25.39,92.92,482.0,1.51,28.0,199.9,-0.3402,-0.9403,28.2,32.9,38.9,1.278,0.0206
25.39,92.925,451.0,3.15,28.0,220.7,-0.6527,-0.7577,28.6,33.1,38.3,1.275,0.0431
25.39,92.93,440.0,6.65,28.0,168.4,0.2003,-0.9797,29.4,33.9,36.7,1.272,0.091
25.39,92.935,336.0,7.07,28.0,201.7,-0.3695,-0.9292,26.0,34.9,39.1,1.268,0.0971
25.39,92.94,324.0,9.9,28.0,232.5,-0.793,-0.6092,28.7,31.3,40.0,1.265,0.1359
25.39,92.945,229.0,6.44,28.0,249.9,-0.9393,-0.3432,27.7,36.0,36.3,1.264,0.0887
25.39,92.95,285.0,16.24,28.0,49.6,0.7618,0.6479,28.2,33.0,38.8,1.258,0.2223
25.39,92.955,419.0,10.28,28.0,344.5,-0.2674,0.9636,29.3,33.1,37.6,1.268,0.1407
25.39,92.96,461.0,4.7,28.0,303.8,-0.8311,0.5562,26.6,32.9,40.5,1.275,0.0643
25.39,92.965,465.0,6.15,28.0,165.5,0.2502,-0.9682,26.8,34.6,38.6,1.273,0.0842
25.39,92.97,356.0,7.18,28.0,170.1,0.1711,-0.9853,25.7,29.4,44.9,1.268,0.0986
25.39,92.975,340.0,4.06,28.0,137.9,0.6708,-0.7416,27.3,33.0,39.6,1.27,0.0557
25.39,92.98,303.0,5.01,28.0,83.5,0.9936,0.1132,29.6,34.5,35.9,1.268,0.0689
25.39,92.985,350.0,2.75,28.0,335.7,-0.4121,0.9112,27.9,34.2,37.9,1.272,0.0377
25.39,92.99,347.0,9.25,28.0,240.0,-0.866,-0.5001,26.4,33.4,40.2,1.266,0.127
25.39,92.995,268.0,8.96,28.0,185.9,-0.1025,-0.9947,27.4,33.9,38.6,1.263,0.1233
25.395,92.5,960.0,0.9,28.0,332.7,-0.4591,0.8884,26.2,31.3,42.5,1.298,0.0121
25.395,92.505,967.0,2.16,28.0,182.7,-0.0476,-0.9989,26.6,32.0,41.4,1.297,0.0291
25.395,92.51,922.0,3.19,28.0,195.9,-0.2739,-0.9618,28.5,31.3,40.2,1.294,0.043
25.395,92.515,913.0,1.87,28.0,309.7,-0.7698,0.6383,26.6,31.2,42.2,1.295,0.0252
25.395,92.52,943.0,1.56,28.0,73.0,0.9565,0.2917,29.3,33.1,37.6,1.296,0.021
25.395,92.525,921.0,1.65,28.0,345.5,-0.2502,0.9682,27.9,32.6,39.4,1.295,0.0222
25.395,92.53,971.0,2.47,28.0,267.4,-0.9989,-0.046,28.1,33.4,38.5,1.297,0.0332
25.395,92.535,919.0,6.43,28.0,185.5,-0.0956,-0.9954,27.7,34.0,38.3,1.291,0.0867
25.395,92.54,858.0,2.96,28.0,168.0,0.2082,-0.9781,28.9,33.8,37.2,1.292,0.04
25.395,92.545,868.0,0.8,28.0,31.1,0.5164,0.8564,28.9,33.5,37.5,1.294,0.0108
25.395,92.55,870.0,2.96,28.0,4.0,0.0694,0.9976,28.4,30.2,41.4,1.292,0.04
25.395,92.555,920.0,4.02,28.0,286.4,-0.9592,0.2828,28.7,31.8,39.5,1.293,0.0542
25.395,92.56,890.0,4.62,28.0,261.5,-0.9891,-0.1474,27.7,32.9,39.4,1.292,0.0623
25.395,92.565,908.0,6.2,28.0,318.6,-0.6616,0.7498,28.7,33.6,37.7,1.291,0.0837
25.395,92.57,972.0,2.88,28.0,300.9,-0.8579,0.5138,27.6,31.8,40.6,1.296,0.0388
25.395,92.575,934.0,5.94,28.0,202.3,-0.3796,-0.9252,28.0,35.0,37.0,1.292,0.0801
25.395,92.58,875.0,3.77,28.0,292.1,-0.9264,0.3766,27.7,36.0,36.4,1.292,0.0509
25.395,92.585,959.0,8.97,28.0,353.8,-0.1081,0.9941,27.5,34.7,37.9,1.291,0.1208
25.395,92.59,1033.0,5.1,28.0,65.0,0.9061,0.423,27.2,33.5,39.3,1.297,0.0685
25.395,92.595,997.0,8.61,28.0,94.9,0.9964,-0.0852,28.6,35.6,35.9,1.293,0.1158
25.395,92.6,1020.0,11.19,28.0,96.1,0.9944,-0.1054,29.6,32.2,38.2,1.291,0.1503
25.395,92.605,976.0,8.49,28.0,121.3,0.8547,-0.5191,29.4,34.3,36.3,1.292,0.1143
25.395,92.61,942.0,6.93,28.0,110.1,0.9392,-0.3434,26.5,35.3,38.2,1.292,0.0934
25.395,92.615,934.0,5.7,28.0,162.7,0.2969,-0.9549,29.5,32.6,37.9,1.293,0.0768
25.395,92.62,846.0,9.03,28.0,181.6,-0.0283,-0.9996,27.6,32.6,39.8,1.286,0.122
25.395,92.625,774.0,4.01,28.0,206.7,-0.449,-0.8935,28.7,32.8,38.5,1.288,0.0543
25.395,92.63,783.0,1.56,28.0,253.0,-0.9565,-0.2917,26.9,32.3,40.8,1.29,0.0211
25.395,92.635,766.0,1.25,28.0,215.1,-0.5754,-0.8179,28.2,31.0,40.9,1.29,0.0169
25.395,92.64,765.0,1.52,28.0,65.8,0.9118,0.4107,28.4,35.5,36.1,1.289,0.0206
25.395,92.645,777.0,7.02,28.0,36.2,0.591,0.8067,26.2,33.2,40.6,1.285,0.0951
25.395,92.65,865.0,1.25,28.0,71.4,0.9478,0.3189,28.7,30.6,40.7,1.294,0.0169
25.395,92.655,784.0,4.2,28.0,153.1,0.4522,-0.8919,29.6,33.0,37.4,1.288,0.0569
25.395,92.66,799.0,10.76,28.0,45.9,0.7187,0.6953,27.8,36.2,36.0,1.283,0.1455
25.395,92.665,917.0,4.42,28.0,47.1,0.7322,0.6811,29.6,33.2,37.2,1.293,0.0596
25.395,92.67,852.0,6.35,28.0,172.1,0.1372,-0.9905,27.8,34.4,37.8,1.289,0.0858
25.395,92.675,806.0,5.39,28.0,168.5,0.2001,-0.9798,29.0,32.1,38.9,1.288,0.0729
25.395,92.68,759.0,1.58,28.0,257.5,-0.9764,-0.2159,25.3,34.7,40.0,1.289,0.0214
25.395,92.685,800.0,3.54,28.0,68.3,0.9293,0.3693,30.9,33.8,35.3,1.289,0.0479
25.395,92.69,782.0,5.52,28.0,129.6,0.771,-0.6368,29.8,35.0,35.2,1.287,0.0747
25.395,92.695,738.0,2.27,28.0,328.5,-0.5219,0.853,27.7,33.2,39.2,1.288,0.0308
25.395,92.7,816.0,3.58,28.0,313.0,-0.7315,0.6819,25.6,34.2,40.2,1.29,0.0484
25.395,92.705,781.0,5.03,28.0,238.0,-0.8476,-0.5307,28.3,32.0,39.6,1.287,0.0681
25.395,92.71,769.0,4.77,28.0,15.6,0.2689,0.9632,26.3,32.5,41.2,1.287,0.0646
25.395,92.715,862.0,10.05,28.0,7.3,0.1267,0.9919,28.5,36.7,34.8,1.286,0.1357
25.395,92.72,946.0,5.11,28.0,287.4,-0.954,0.2998,28.5,35.7,35.8,1.294,0.0688
25.395,92.725,889.0,6.87,28.0,267.2,-0.9988,-0.0494,26.9,32.1,41.0,1.29,0.0927
25.395,92.73,940.0,2.63,28.0,6.7,0.1172,0.9931,29.3,33.1,37.6,1.295,0.0354
25.395,92.735,935.0,0.38,28.0,42.1,0.6708,0.7416,29.0,31.5,39.6,1.297,0.0051
25.395,92.74,945.0,1.51,28.0,19.9,0.3402,0.9403,29.2,31.4,39.5,1.297,0.0203
25.395,92.745,960.0,1.47,28.0,39.1,0.6313,0.7755,28.0,32.8,39.2,1.297,0.0198
25.395,92.75,965.0,2.76,28.0,149.8,0.5027,-0.8645,26.3,34.4,39.3,1.296,0.0372
25.395,92.755,918.0,2.34,28.0,194.0,-0.2414,-0.9704,29.2,33.3,37.5,1.295,0.0315
25.395,92.76,925.0,2.22,28.0,330.8,-0.4877,0.873,27.7,32.1,40.2,1.295,0.0299
25.395,92.765,952.0,4.43,28.0,224.1,-0.6959,-0.7181,26.3,34.0,39.7,1.294,0.0597
25.395,92.77,869.0,3.47,28.0,230.3,-0.7698,-0.6383,29.6,32.4,38.0,1.292,0.0468
25.395,92.775,913.0,5.08,28.0,349.5,-0.1819,0.9833,30.5,34.0,35.5,1.292,0.0685
25.395,92.78,957.0,3.28,28.0,30.1,0.501,0.8655,28.0,35.0,37.1,1.296,0.0441
25.395,92.785,963.0,2.29,28.0,81.4,0.9888,0.1491,30.6,29.5,39.9,1.297,0.0308
25.395,92.79,963.0,1.66,28.0,56.8,0.8365,0.548,28.1,33.6,38.3,1.297,0.0223
25.395,92.795,979.0,2.96,28.0,168.0,0.2082,-0.9781,27.5,30.5,42.0,1.297,0.0398
25.395,92.8,912.0,4.18,28.0,150.5,0.4921,-0.8705,27.2,35.0,37.8,1.293,0.0564
25.395,92.805,915.0,3.68,28.0,65.3,0.9087,0.4173,30.0,32.0,38.0,1.294,0.0496
25.395,92.81,939.0,6.41,28.0,88.5,0.9996,0.0265,27.1,31.9,41.1,1.292,0.0864
25.395,92.815,918.0,12.69,28.0,138.5,0.662,-0.7495,28.9,36.4,34.7,1.286,0.1708
25.395,92.82,769.0,12.48,28.0,149.5,0.5074,-0.8617,27.3,35.9,36.8,1.28,0.1688
25.395,92.825,726.0,10.98,28.0,130.2,0.7641,-0.6451,27.4,33.4,39.1,1.28,0.1488
25.395,92.83,643.0,9.93,28.0,144.2,0.5849,-0.8111,29.2,32.8,38.0,1.277,0.135
25.395,92.835,583.0,3.31,28.0,208.8,-0.4818,-0.8763,27.5,32.6,39.9,1.281,0.0451
25.395,92.84,592.0,11.84,28.0,308.7,-0.7802,0.6256,27.5,33.4,39.1,1.274,0.1611
25.395,92.845,715.0,5.94,28.0,282.7,-0.9756,0.2195,29.4,32.0,38.6,1.284,0.0806
25.395,92.85,615.0,9.64,28.0,271.7,-0.9996,0.0292,29.9,34.7,35.3,1.277,0.1311
25.395,92.855,720.0,4.53,28.0,344.9,-0.2608,0.9654,28.8,31.8,39.5,1.285,0.0615
25.395,92.86,692.0,5.17,28.0,239.7,-0.8633,-0.5047,27.2,34.0,38.8,1.283,0.0702
25.395,92.865,674.0,2.58,28.0,215.3,-0.5783,-0.8158,27.4,34.9,37.7,1.285,0.035
25.395,92.87,655.0,4.87,28.0,203.0,-0.3901,-0.9208,28.1,33.1,38.8,1.282,0.0662
25.395,92.875,595.0,5.84,28.0,250.1,-0.9404,-0.3401,28.4,33.8,37.9,1.279,0.0796
25.395,92.88,620.0,2.65,28.0,245.9,-0.913,-0.408,26.8,35.7,37.5,1.283,0.036
25.395,92.885,576.0,3.58,28.0,211.1,-0.5164,-0.8564,28.9,31.2,40.0,1.28,0.0488
25.395,92.89,566.0,5.31,28.0,293.3,-0.9185,0.3955,28.1,35.2,36.7,1.278,0.0724
25.395,92.895,613.0,2.89,28.0,303.4,-0.8351,0.5501,25.9,34.4,39.7,1.282,0.0393
25.395,92.9,594.0,4.09,28.0,82.8,0.9922,0.125,26.9,34.4,38.7,1.28,0.0557
25.395,92.905,622.0,3.97,28.0,156.3,0.4013,-0.916,27.4,35.0,37.6,1.282,0.054
25.395,92.91,530.0,4.92,28.0,207.3,-0.4591,-0.8884,27.9,33.7,38.4,1.277,0.0672
25.395,92.915,545.0,6.64,28.0,281.3,-0.9805,0.1963,30.3,32.9,36.8,1.276,0.0906
25.395,92.92,553.0,7.81,28.0,264.6,-0.9956,-0.0941,28.3,35.7,36.0,1.276,0.1065
25.395,92.925,532.0,9.76,28.0,222.4,-0.6737,-0.739,27.0,36.3,36.7,1.273,0.1332
25.395,92.93,425.0,7.97,28.0,221.9,-0.6673,-0.7448,28.3,35.8,36.0,1.27,0.1092
25.395,92.935,427.0,10.74,28.0,268.5,-0.9997,-0.0262,27.6,34.9,37.5,1.268,0.147
25.395,92.94,420.0,8.34,28.0,244.3,-0.901,-0.4337,28.4,33.1,38.5,1.27,0.1142
