latitude,longitude,elevation,slope,clay_percentage,aspect,aspect_sin,aspect_cos,clay_percent,sand_percent,silt_percent,bulk_density,shear_stress_factor
25.53,92.88,227.0,3.5,33.1,114.7,0.9085,-0.4179,33.1,31.8,35.1,1.192,0.0512
25.53,92.89,164.0,3.9,33.1,121.3,0.8545,-0.5195,33.1,31.7,35.1,1.191,0.0571
25.53,92.9,176.0,8.5,33.2,65.3,0.9085,0.4179,33.2,31.7,35.1,1.191,0.1241
25.53,92.91,253.0,6.1,33.3,70.5,0.9426,0.3338,33.3,31.6,35.1,1.191,0.0892
25.53,92.92,227.0,8.9,33.3,109.4,0.9432,-0.3322,33.3,31.5,35.1,1.191,0.1299
25.53,92.93,179.0,2.5,33.4,137.9,0.6704,-0.742,33.4,31.5,35.1,1.191,0.0366
25.53,92.94,216.0,3.1,33.4,14.4,0.2487,0.9686,33.4,31.4,35.2,1.191,0.0454
25.53,92.95,253.0,5.1,33.4,124.7,0.8221,-0.5693,33.4,31.4,35.2,1.192,0.0746
25.53,92.96,143.0,3.7,33.4,146.6,0.5505,-0.8348,33.4,31.4,35.2,1.193,0.0541
25.53,92.97,175.0,8.8,33.4,58.1,0.849,0.5284,33.4,31.3,35.3,1.195,0.128
25.53,92.98,260.0,3.1,33.4,115.8,0.9003,-0.4352,33.4,31.3,35.4,1.196,0.0452
25.53,92.99,141.0,3.8,33.3,156.2,0.4035,-0.915,33.3,31.2,35.4,1.198,0.0553
25.53,93.0,174.0,2.5,33.3,68.6,0.9311,0.3649,33.3,31.2,35.5,1.2,0.0363
25.53,93.01,159.0,2.5,33.2,109.9,0.9403,-0.3404,33.2,31.2,35.6,1.203,0.0363
25.53,93.02,158.0,2.5,33.1,348.5,-0.1994,0.9799,33.1,31.1,35.7,1.206,0.0362
25.53,93.03,190.0,2.8,33.0,261.0,-0.9877,-0.1564,33.0,31.1,35.8,1.209,0.0404
25.53,93.04,147.0,2.5,32.9,204.3,-0.4115,-0.9114,32.9,31.1,36.0,1.213,0.036
25.53,93.05,160.0,2.5,32.8,200.6,-0.3518,-0.9361,32.8,31.1,36.1,1.216,0.0359
25.53,93.06,135.0,2.5,32.6,354.8,-0.0906,0.9959,32.6,31.1,36.3,1.22,0.0358
25.53,93.07,170.0,2.5,32.4,73.4,0.9583,0.2857,32.4,31.1,36.4,1.224,0.0356
25.53,93.08,142.0,2.5,32.2,164.9,0.2605,-0.9655,32.2,31.2,36.6,1.228,0.0355
25.53,93.09,140.0,2.5,31.9,31.4,0.521,0.8536,31.9,31.3,36.8,1.233,0.0354
25.53,93.1,179.0,2.5,31.7,47.9,0.742,0.6704,31.7,31.3,37.0,1.237,0.0353
25.53,93.11,162.0,2.5,31.4,12.1,0.2096,0.9778,31.4,31.4,37.2,1.24,0.0352
25.53,93.12,221.0,4.6,31.2,1.3,0.0227,0.9997,31.2,31.5,37.3,1.242,0.0646
25.53,93.13,277.0,2.5,31.2,327.9,-0.5314,0.8471,31.2,31.5,37.3,1.243,0.0351
25.53,93.14,267.0,2.5,31.3,356.6,-0.0593,0.9982,31.3,31.5,37.3,1.242,0.0351
25.53,93.15,292.0,2.5,31.5,22.8,0.3875,0.9219,31.5,31.4,37.1,1.24,0.0352
25.53,93.16,282.0,2.5,31.8,198.0,-0.309,-0.9511,31.8,31.2,36.9,1.238,0.0352
25.53,93.17,256.0,2.5,32.1,258.7,-0.9806,-0.1959,32.1,31.1,36.8,1.235,0.0353
25.53,93.18,273.0,2.5,32.4,317.3,-0.6782,0.7349,32.4,31.0,36.6,1.232,0.0354
25.53,93.19,302.0,2.5,32.7,333.4,-0.4478,0.8942,32.7,30.9,36.4,1.229,0.0355
25.53,93.2,309.0,2.5,32.9,102.5,0.9763,-0.2164,32.9,30.8,36.3,1.226,0.0356
25.53,93.21,301.0,2.5,33.1,19.0,0.3256,0.9455,33.1,30.7,36.2,1.224,0.0356
25.53,93.22,330.0,2.5,33.2,29.7,0.4955,0.8686,33.2,30.7,36.1,1.222,0.0357
25.53,93.23,331.0,2.5,33.3,140.4,0.6374,-0.7705,33.3,30.7,36.0,1.22,0.0358
25.53,93.24,306.0,2.5,33.4,348.9,-0.1925,0.9813,33.4,30.6,36.0,1.218,0.0358
25.53,93.25,377.0,3.7,33.5,15.1,0.2605,0.9655,33.5,30.6,35.9,1.217,0.053
25.53,93.26,396.0,8.2,33.5,46.2,0.7218,0.6921,33.5,30.6,35.9,1.215,0.1174
25.53,93.27,520.0,4.9,33.6,14.5,0.2504,0.9681,33.6,30.6,35.8,1.214,0.0704
25.53,93.28,515.0,4.5,33.6,232.0,-0.788,-0.6157,33.6,30.6,35.8,1.212,0.0647
25.53,93.29,451.0,7.9,33.7,229.7,-0.7627,-0.6468,33.7,30.6,35.8,1.211,0.1135
25.54,92.62,735.0,2.5,31.6,74.5,0.9636,0.2672,31.6,33.1,35.3,1.204,0.0362
25.54,92.63,738.0,2.5,31.5,115.4,0.9033,-0.4289,31.5,33.1,35.4,1.206,0.0362
25.54,92.64,723.0,2.5,31.4,229.0,-0.7547,-0.6561,31.4,33.1,35.4,1.208,0.0361
25.54,92.65,727.0,2.5,31.3,331.6,-0.4756,0.8796,31.3,33.2,35.5,1.21,0.036
25.54,92.66,733.0,2.9,31.2,77.2,0.9751,0.2215,31.2,33.2,35.6,1.212,0.0417
25.54,92.67,743.0,2.6,31.1,125.1,0.8181,-0.575,31.1,33.3,35.6,1.213,0.0374
25.54,92.68,695.0,2.8,31.0,189.0,-0.1564,-0.9877,31.0,33.3,35.7,1.215,0.0402
25.54,92.69,675.0,2.6,30.9,211.5,-0.5225,-0.8526,30.9,33.4,35.7,1.217,0.0373
25.54,92.7,639.0,2.5,30.8,186.8,-0.1184,-0.993,30.8,33.4,35.8,1.218,0.0358
25.54,92.71,637.0,2.5,30.8,190.9,-0.1891,-0.982,30.8,33.4,35.8,1.219,0.0358
25.54,92.72,625.0,5.1,30.7,123.7,0.832,-0.5548,30.7,33.4,35.8,1.219,0.0729
25.54,92.73,566.0,10.5,30.8,134.3,0.7157,-0.6984,30.8,33.4,35.8,1.219,0.1495
25.54,92.74,440.0,3.5,30.8,95.2,0.9959,-0.0906,30.8,33.4,35.8,1.218,0.0501
25.54,92.75,558.0,4.0,30.9,26.4,0.4446,0.8957,30.9,33.3,35.7,1.216,0.0574
25.54,92.76,529.0,2.5,31.1,93.7,0.9979,-0.0645,31.1,33.2,35.7,1.214,0.0359
25.54,92.77,557.0,2.5,31.2,156.7,0.3955,-0.9184,31.2,33.1,35.6,1.212,0.036
25.54,92.78,506.0,6.6,31.4,192.3,-0.213,-0.977,31.4,33.0,35.5,1.21,0.095
25.54,92.79,395.0,5.7,31.6,188.0,-0.1392,-0.9903,31.6,32.9,35.5,1.207,0.0823
25.54,92.8,364.0,2.5,31.8,306.2,-0.807,0.5906,31.8,32.8,35.4,1.205,0.0362
25.54,92.81,426.0,4.0,32.0,268.9,-0.9998,-0.0192,32.0,32.6,35.4,1.203,0.058
25.54,92.82,362.0,5.2,32.2,202.3,-0.3795,-0.9252,32.2,32.5,35.3,1.201,0.0755
25.54,92.83,305.0,6.5,32.4,217.6,-0.6101,-0.7923,32.4,32.4,35.3,1.199,0.0944
25.54,92.84,233.0,5.5,32.5,193.6,-0.2351,-0.972,32.5,32.2,35.3,1.197,0.0801
25.54,92.85,171.0,3.7,32.6,205.8,-0.4352,-0.9003,32.6,32.1,35.2,1.196,0.054
25.54,92.86,149.0,3.1,32.8,93.7,0.9979,-0.0645,32.8,32.0,35.2,1.195,0.0453
25.54,92.87,166.0,2.5,32.9,9.8,0.1702,0.9854,32.9,31.9,35.2,1.194,0.0365
25.54,92.88,175.0,2.5,33.0,95.7,0.9951,-0.0993,33.0,31.8,35.2,1.193,0.0366
25.54,92.89,160.0,2.5,33.0,187.0,-0.1219,-0.9925,33.0,31.8,35.2,1.193,0.0366
25.54,92.9,138.0,3.5,33.1,16.9,0.2907,0.9568,33.1,31.7,35.2,1.193,0.0512
25.54,92.91,243.0,2.5,33.2,56.4,0.8329,0.5534,33.2,31.6,35.2,1.193,0.0366
25.54,92.92,171.0,4.3,33.2,188.2,-0.1426,-0.9898,33.2,31.6,35.2,1.193,0.0628
25.54,92.93,136.0,5.8,33.3,316.6,-0.6871,0.7266,33.3,31.5,35.2,1.193,0.0847
25.54,92.94,276.0,2.5,33.3,101.1,0.9813,-0.1925,33.3,31.5,35.3,1.194,0.0365
25.54,92.95,133.0,5.3,33.3,177.3,0.0471,-0.9989,33.3,31.4,35.3,1.194,0.0774
25.54,92.96,143.0,2.5,33.3,132.7,0.7349,-0.6782,33.3,31.4,35.3,1.195,0.0365
25.54,92.97,128.0,2.5,33.3,340.2,-0.3387,0.9409,33.3,31.3,35.4,1.197,0.0364
25.54,92.98,183.0,5.0,33.3,85.9,0.9974,0.0715,33.3,31.3,35.5,1.198,0.0728
25.54,92.99,137.0,2.5,33.2,167.7,0.213,-0.977,33.2,31.3,35.5,1.2,0.0363
25.54,93.0,129.0,2.5,33.2,63.2,0.8926,0.4509,33.2,31.2,35.6,1.202,0.0363
25.54,93.01,158.0,2.5,33.1,283.8,-0.9711,0.2385,33.1,31.2,35.7,1.205,0.0362
25.54,93.02,131.0,2.5,33.1,356.5,-0.061,0.9981,33.1,31.1,35.8,1.207,0.0361
25.54,93.03,217.0,2.5,33.0,2.1,0.0366,0.9993,33.0,31.1,35.9,1.21,0.036
25.54,93.04,181.0,3.0,32.9,228.8,-0.7524,-0.6587,32.9,31.1,36.0,1.213,0.0431
25.54,93.05,168.0,2.5,32.8,225.9,-0.7181,-0.6959,32.8,31.1,36.1,1.217,0.0358
25.54,93.06,174.0,2.5,32.7,235.5,-0.8241,-0.5664,32.7,31.1,36.2,1.22,0.0358
25.54,93.07,155.0,2.5,32.6,0.0,0.0,1.0,32.6,31.1,36.4,1.224,0.0356
25.54,93.08,176.0,2.5,32.4,329.9,-0.5015,0.8652,32.4,31.1,36.5,1.227,0.0355
25.54,93.09,169.0,2.5,32.2,229.9,-0.7649,-0.6441,32.2,31.2,36.6,1.231,0.0354
25.54,93.1,154.0,2.5,32.0,356.9,-0.0541,0.9985,32.0,31.2,36.8,1.234,0.0353
25.54,93.11,202.0,2.7,31.8,351.7,-0.1444,0.9895,31.8,31.3,36.9,1.237,0.0381
25.54,93.12,222.0,2.5,31.7,351.2,-0.153,0.9882,31.7,31.3,37.0,1.238,0.0352
25.54,93.13,237.0,2.5,31.7,40.0,0.6428,0.766,31.7,31.3,37.0,1.239,0.0352
25.54,93.14,264.0,2.5,31.8,42.1,0.6704,0.742,31.8,31.2,36.9,1.239,0.0352
25.54,93.15,254.0,2.5,32.0,82.1,0.9905,0.1374,32.0,31.1,36.8,1.237,0.0353
25.54,93.16,271.0,2.8,32.3,17.2,0.2957,0.9553,32.3,31.0,36.7,1.235,0.0396
25.54,93.17,321.0,3.0,32.5,302.7,-0.8415,0.5402,32.5,30.9,36.5,1.233,0.0424
25.54,93.18,311.0,2.5,32.8,274.2,-0.9973,0.0732,32.8,30.8,36.4,1.231,0.0354
25.54,93.19,322.0,2.5,33.0,205.5,-0.4305,-0.9026,33.0,30.8,36.3,1.228,0.0355
25.54,93.2,294.0,2.5,33.1,145.2,0.5707,-0.8211,33.1,30.7,36.2,1.226,0.0356
25.54,93.21,283.0,2.5,33.2,242.7,-0.8886,-0.4586,33.2,30.7,36.1,1.224,0.0356
25.54,93.22,287.0,2.5,33.3,15.4,0.2656,0.9641,33.3,30.6,36.0,1.222,0.0357
25.54,93.23,306.0,2.5,33.4,36.0,0.5878,0.809,33.4,30.6,36.0,1.221,0.0357
25.54,93.24,323.0,2.5,33.5,344.9,-0.2605,0.9655,33.5,30.6,35.9,1.219,0.0358
25.54,93.25,356.0,3.4,33.5,54.5,0.8141,0.5807,33.5,30.6,35.9,1.217,0.0487
25.54,93.26,372.0,2.5,33.6,84.9,0.996,0.0889,33.6,30.6,35.8,1.216,0.0359
25.54,93.27,359.0,9.0,33.6,52.3,0.7912,0.6115,33.6,30.6,35.8,1.214,0.1289
25.54,93.28,511.0,10.4,33.6,41.5,0.6626,0.749,33.6,30.6,35.8,1.213,0.1488
25.54,93.29,555.0,3.9,33.7,25.3,0.4274,0.9041,33.7,30.6,35.7,1.212,0.0561
25.55,92.63,704.0,3.1,31.5,53.1,0.7997,0.6004,31.5,33.1,35.4,1.206,0.0448
25.55,92.64,727.0,2.5,31.4,41.1,0.6574,0.7536,31.4,33.1,35.4,1.208,0.0361
25.55,92.65,734.0,2.5,31.3,130.8,0.757,-0.6534,31.3,33.2,35.5,1.209,0.0361
25.55,92.66,692.0,3.2,31.2,130.8,0.757,-0.6534,31.2,33.2,35.6,1.211,0.0461
25.55,92.67,681.0,3.2,31.1,82.2,0.9907,0.1357,31.1,33.3,35.6,1.213,0.046
25.55,92.68,703.0,2.5,31.0,99.3,0.9869,-0.1616,31.0,33.3,35.7,1.215,0.0359
25.55,92.69,676.0,2.5,30.9,179.0,0.0175,-0.9998,30.9,33.3,35.7,1.216,0.0359
25.55,92.7,650.0,3.1,30.9,213.7,-0.5548,-0.832,30.9,33.4,35.7,1.217,0.0444
25.55,92.71,611.0,6.3,30.8,191.5,-0.1994,-0.9799,30.8,33.4,35.8,1.218,0.0901
25.55,92.72,495.0,7.3,30.8,153.5,0.4462,-0.8949,30.8,33.4,35.8,1.218,0.1043
25.55,92.73,446.0,2.5,30.8,96.7,0.9932,-0.1167,30.8,33.4,35.8,1.218,0.0358
25.55,92.74,488.0,2.8,30.9,330.3,-0.4955,0.8686,30.9,33.4,35.7,1.217,0.0401
25.55,92.75,506.0,4.6,31.0,56.2,0.831,0.5563,31.0,33.3,35.7,1.215,0.066
25.55,92.76,552.0,2.5,31.1,60.2,0.8678,0.497,31.1,33.2,35.7,1.214,0.0359
25.55,92.77,537.0,4.5,31.3,150.9,0.4863,-0.8738,31.3,33.1,35.6,1.212,0.0647
25.55,92.78,453.0,4.4,31.5,169.0,0.1908,-0.9816,31.5,33.0,35.5,1.209,0.0635
25.55,92.79,430.0,2.5,31.6,149.0,0.515,-0.8572,31.6,32.9,35.5,1.207,0.0361
25.55,92.8,417.0,2.5,31.8,216.9,-0.6004,-0.7997,31.8,32.7,35.4,1.205,0.0362
25.55,92.81,418.0,4.2,32.0,159.1,0.3567,-0.9342,32.0,32.6,35.4,1.203,0.0609
25.55,92.82,320.0,3.7,32.2,176.6,0.0593,-0.9982,32.2,32.5,35.4,1.201,0.0537
25.55,92.83,326.0,2.7,32.3,183.1,-0.0541,-0.9985,32.3,32.4,35.3,1.2,0.0393
25.55,92.84,253.0,5.3,32.5,209.8,-0.497,-0.8678,32.5,32.2,35.3,1.198,0.0771
25.55,92.85,211.0,2.6,32.6,199.5,-0.3338,-0.9426,32.6,32.1,35.3,1.197,0.0379
25.55,92.86,192.0,2.5,32.7,246.9,-0.9198,-0.3923,32.7,32.0,35.3,1.196,0.0365
25.55,92.87,196.0,2.5,32.8,233.0,-0.7986,-0.6018,32.8,31.9,35.3,1.195,0.0365
25.55,92.88,160.0,2.5,32.9,201.8,-0.3714,-0.9285,32.9,31.9,35.3,1.195,0.0365
25.55,92.89,169.0,2.5,32.9,237.7,-0.8453,-0.5344,32.9,31.8,35.3,1.195,0.0365
25.55,92.9,148.0,2.5,33.0,354.7,-0.0924,0.9957,33.0,31.7,35.3,1.194,0.0365
25.55,92.91,198.0,4.7,33.1,34.5,0.5664,0.8241,33.1,31.6,35.3,1.194,0.0686
25.55,92.92,244.0,3.7,33.1,6.8,0.1184,0.993,33.1,31.6,35.3,1.195,0.054
25.55,92.93,289.0,2.5,33.1,211.0,-0.515,-0.8572,33.1,31.5,35.3,1.195,0.0365
25.55,92.94,199.0,5.5,33.1,108.2,0.95,-0.3123,33.1,31.5,35.4,1.196,0.0801
25.55,92.95,246.0,2.6,33.2,196.2,-0.279,-0.9603,33.2,31.4,35.4,1.197,0.0379
25.55,92.96,137.0,2.5,33.2,188.4,-0.1461,-0.9893,33.2,31.4,35.4,1.198,0.0364
25.55,92.97,191.0,2.5,33.2,198.7,-0.3206,-0.9472,33.2,31.4,35.5,1.199,0.0364
25.55,92.98,121.0,3.5,33.1,136.2,0.6921,-0.7218,33.1,31.3,35.5,1.2,0.0509
25.55,92.99,128.0,2.5,33.1,49.2,0.757,0.6534,33.1,31.3,35.6,1.202,0.0363
25.55,93.0,128.0,2.5,33.1,15.1,0.2605,0.9655,33.1,31.2,35.7,1.204,0.0362
25.55,93.01,168.0,2.5,33.1,19.0,0.3256,0.9455,33.1,31.2,35.7,1.206,0.0362
25.55,93.02,162.0,2.5,33.0,344.9,-0.2605,0.9655,33.0,31.1,35.8,1.209,0.0361
25.55,93.03,188.0,2.5,33.0,22.0,0.3746,0.9272,33.0,31.1,35.9,1.211,0.036
25.55,93.04,209.0,2.5,32.9,187.7,-0.134,-0.991,32.9,31.1,36.0,1.214,0.0359
25.55,93.05,168.0,2.5,32.9,180.0,0.0,-1.0,32.9,31.0,36.1,1.217,0.0358
25.55,93.06,156.0,2.5,32.8,273.0,-0.9986,0.0523,32.8,31.0,36.2,1.22,0.0358
25.55,93.07,170.0,2.5,32.7,260.2,-0.9854,-0.1702,32.7,31.0,36.3,1.223,0.0357
25.55,93.08,151.0,2.5,32.6,267.6,-0.9991,-0.0419,32.6,31.0,36.4,1.226,0.0356
25.55,93.09,169.0,2.5,32.5,335.7,-0.4115,0.9114,32.5,31.0,36.5,1.229,0.0355
25.55,93.1,181.0,2.5,32.4,277.4,-0.9917,0.1288,32.4,31.0,36.6,1.232,0.0354
25.55,93.11,173.0,2.5,32.3,350.0,-0.1736,0.9848,32.3,31.0,36.6,1.234,0.0353
25.55,93.12,227.0,2.9,32.3,27.2,0.4571,0.8894,32.3,31.0,36.7,1.235,0.041
25.55,93.13,238.0,2.5,32.3,316.7,-0.6858,0.7278,32.3,31.0,36.7,1.235,0.0353
25.55,93.14,250.0,2.5,32.5,110.3,0.9379,-0.3469,32.5,30.9,36.6,1.235,0.0353
25.55,93.15,236.0,2.5,32.6,38.7,0.6252,0.7804,32.6,30.9,36.5,1.234,0.0353
25.55,93.16,259.0,3.8,32.8,339.4,-0.3518,0.9361,32.8,30.8,36.4,1.233,0.0538
25.55,93.17,325.0,2.5,33.0,33.2,0.5476,0.8368,33.0,30.7,36.3,1.231,0.0354
25.55,93.18,288.0,2.5,33.2,125.2,0.8171,-0.5764,33.2,30.6,36.2,1.229,0.0355
25.55,93.19,311.0,2.5,33.3,113.4,0.9178,-0.3971,33.3,30.6,36.1,1.228,0.0355
25.55,93.2,279.0,2.5,33.4,78.4,0.9796,0.2011,33.4,30.6,36.1,1.226,0.0356
25.55,93.21,316.0,2.7,33.4,310.1,-0.7649,0.6441,33.4,30.6,36.0,1.224,0.0385
25.55,93.22,323.0,2.5,33.5,236.0,-0.829,-0.5592,33.5,30.6,36.0,1.223,0.0357
25.55,93.23,302.0,2.5,33.5,266.2,-0.9978,-0.0663,33.5,30.6,35.9,1.221,0.0357
25.55,93.24,321.0,2.5,33.6,264.2,-0.9949,-0.1011,33.6,30.6,35.9,1.219,0.0358
25.55,93.25,301.0,2.5,33.6,38.9,0.628,0.7782,33.6,30.6,35.9,1.218,0.0358
25.55,93.26,359.0,2.5,33.6,30.4,0.506,0.8625,33.6,30.6,35.8,1.216,0.0359
25.55,93.27,321.0,2.5,33.6,191.3,-0.1959,-0.9806,33.6,30.6,35.8,1.215,0.0359
25.55,93.28,323.0,5.0,33.7,47.9,0.742,0.6704,33.7,30.6,35.8,1.214,0.0718
25.55,93.29,405.0,8.6,33.7,41.0,0.6561,0.7547,33.7,30.6,35.7,1.212,0.1234
25.56,92.64,694.0,2.6,31.5,112.0,0.9272,-0.3746,31.5,33.1,35.4,1.207,0.0376
25.56,92.65,682.0,4.3,31.4,105.7,0.9627,-0.2706,31.4,33.1,35.5,1.209,0.062
25.56,92.66,665.0,6.8,31.3,99.5,0.9863,-0.165,31.3,33.2,35.5,1.211,0.0978
25.56,92.67,654.0,2.5,31.2,94.0,0.9976,-0.0698,31.2,33.2,35.6,1.212,0.036
25.56,92.68,661.0,3.0,31.1,74.7,0.9646,0.2639,31.1,33.3,35.6,1.214,0.0431
25.56,92.69,674.0,2.5,31.0,53.5,0.8039,0.5948,31.0,33.3,35.7,1.215,0.0359
25.56,92.7,687.0,2.5,31.0,97.9,0.9905,-0.1374,31.0,33.3,35.7,1.216,0.0359
25.56,92.71,672.0,6.1,30.9,178.6,0.0244,-0.9997,30.9,33.3,35.7,1.216,0.0874
25.56,92.72,534.0,6.9,30.9,186.3,-0.1097,-0.994,30.9,33.3,35.7,1.217,0.0987
25.56,92.73,500.0,3.2,30.9,225.4,-0.712,-0.7022,30.9,33.3,35.7,1.216,0.0459
25.56,92.74,478.0,3.8,31.0,120.6,0.8607,-0.509,31.0,33.3,35.7,1.216,0.0545
25.56,92.75,452.0,2.5,31.1,196.7,-0.2874,-0.9578,31.1,33.2,35.7,1.214,0.0359
25.56,92.76,469.0,3.0,31.2,53.5,0.8039,0.5948,31.2,33.2,35.6,1.213,0.0431
25.56,92.77,496.0,3.5,31.3,80.7,0.9869,0.1616,31.3,33.1,35.6,1.211,0.0504
25.56,92.78,483.0,5.8,31.5,148.8,0.518,-0.8554,31.5,33.0,35.5,1.209,0.0836
25.56,92.79,371.0,5.1,31.7,148.2,0.527,-0.8499,31.7,32.8,35.5,1.207,0.0736
25.56,92.8,374.0,2.8,31.8,78.5,0.9799,0.1994,31.8,32.7,35.5,1.205,0.0405
25.56,92.81,385.0,3.4,32.0,102.1,0.9778,-0.2096,32.0,32.6,35.4,1.203,0.0493
25.56,92.82,356.0,3.4,32.1,155.2,0.4195,-0.9078,32.1,32.5,35.4,1.202,0.0493
25.56,92.83,309.0,2.5,32.3,152.4,0.4633,-0.8862,32.3,32.4,35.4,1.2,0.0363
25.56,92.84,306.0,4.6,32.4,173.2,0.1184,-0.993,32.4,32.2,35.3,1.199,0.0669
25.56,92.85,195.0,4.9,32.5,195.8,-0.2723,-0.9622,32.5,32.1,35.3,1.198,0.0713
25.56,92.86,188.0,2.5,32.6,290.3,-0.9379,0.3469,32.6,32.0,35.3,1.197,0.0364
25.56,92.87,213.0,2.5,32.7,263.0,-0.9925,-0.1219,32.7,32.0,35.3,1.197,0.0364
25.56,92.88,187.0,2.5,32.8,214.1,-0.5606,-0.8281,32.8,31.9,35.3,1.196,0.0365
25.56,92.89,181.0,2.5,32.8,190.0,-0.1736,-0.9848,32.8,31.8,35.4,1.196,0.0365
25.56,92.9,141.0,2.5,32.9,216.4,-0.5934,-0.8049,32.9,31.7,35.4,1.196,0.0365
25.56,92.91,170.0,2.5,32.9,65.6,0.9107,0.4131,32.9,31.7,35.4,1.196,0.0365
25.56,92.92,159.0,4.0,33.0,92.3,0.9992,-0.0401,33.0,31.6,35.4,1.197,0.0583
25.56,92.93,166.0,3.8,33.0,106.9,0.9568,-0.2907,33.0,31.6,35.4,1.197,0.0554
25.56,92.94,131.0,2.5,33.0,248.7,-0.9317,-0.3633,33.0,31.5,35.5,1.198,0.0364
25.56,92.95,153.0,4.2,33.0,78.4,0.9796,0.2011,33.0,31.5,35.5,1.199,0.0611
25.56,92.96,152.0,2.5,33.0,190.8,-0.1874,-0.9823,33.0,31.4,35.5,1.2,0.0363
25.56,92.97,134.0,2.9,33.0,119.3,0.8721,-0.4894,33.0,31.4,35.6,1.201,0.0421
25.56,92.98,116.0,2.5,33.0,180.0,0.0,-1.0,33.0,31.3,35.6,1.202,0.0363
25.56,92.99,128.0,2.5,33.0,271.7,-0.9996,0.0297,33.0,31.3,35.7,1.204,0.0362
25.56,93.0,117.0,2.5,33.0,339.6,-0.3486,0.9373,33.0,31.2,35.8,1.206,0.0362
25.56,93.01,145.0,2.5,33.0,44.8,0.7046,0.7096,33.0,31.2,35.8,1.208,0.0361
25.56,93.02,137.0,2.5,33.0,352.9,-0.1236,0.9923,33.0,31.1,35.9,1.21,0.036
25.56,93.03,196.0,2.5,33.0,29.1,0.4863,0.8738,33.0,31.1,35.9,1.213,0.036
25.56,93.04,184.0,2.5,32.9,124.0,0.829,-0.5592,32.9,31.1,36.0,1.215,0.0359
25.56,93.05,168.0,2.5,32.9,339.1,-0.3567,0.9342,32.9,31.0,36.1,1.218,0.0358
25.56,93.06,217.0,3.4,32.9,282.8,-0.9751,0.2215,32.9,31.0,36.1,1.22,0.0486
25.56,93.07,187.0,3.5,32.9,260.1,-0.9851,-0.1719,32.9,30.9,36.2,1.223,0.0499
25.56,93.08,202.0,2.5,32.8,266.5,-0.9981,-0.061,32.8,30.9,36.3,1.225,0.0356
25.56,93.09,184.0,3.6,32.8,261.0,-0.9877,-0.1564,32.8,30.9,36.3,1.228,0.0511
25.56,93.1,188.0,2.6,32.8,294.7,-0.9085,0.4179,32.8,30.9,36.3,1.23,0.0369
25.56,93.11,211.0,2.5,32.8,266.7,-0.9983,-0.0576,32.8,30.8,36.4,1.231,0.0354
25.56,93.12,185.0,2.5,32.9,13.2,0.2284,0.9736,32.9,30.8,36.3,1.232,0.0354
25.56,93.13,261.0,3.1,33.0,342.2,-0.3057,0.9521,33.0,30.7,36.3,1.232,0.0439
25.56,93.14,258.0,2.5,33.2,238.4,-0.8517,-0.524,33.2,30.6,36.2,1.232,0.0354
25.56,93.15,246.0,4.2,33.3,298.8,-0.8763,0.4818,33.3,30.6,36.1,1.232,0.0594
25.56,93.16,308.0,2.7,33.4,323.7,-0.592,0.8059,33.4,30.5,36.1,1.231,0.0383
25.56,93.17,300.0,2.5,33.5,108.2,0.95,-0.3123,33.5,30.5,36.0,1.23,0.0355
25.56,93.18,289.0,2.5,33.6,268.0,-0.9994,-0.0349,33.6,30.4,36.0,1.229,0.0355
25.56,93.19,299.0,2.5,33.6,112.5,0.9239,-0.3827,33.6,30.4,35.9,1.227,0.0355
25.56,93.2,267.0,2.5,33.6,12.1,0.2096,0.9778,33.6,30.5,35.9,1.226,0.0356
25.56,93.21,341.0,2.5,33.6,327.0,-0.5446,0.8387,33.6,30.5,35.9,1.224,0.0356
25.56,93.22,310.0,2.5,33.6,246.1,-0.9143,-0.4051,33.6,30.5,35.9,1.223,0.0357
25.56,93.23,339.0,2.5,33.6,308.9,-0.7782,0.628,33.6,30.5,35.9,1.221,0.0357
25.56,93.24,334.0,2.5,33.7,239.5,-0.8616,-0.5075,33.7,30.5,35.8,1.22,0.0358
25.56,93.25,322.0,3.0,33.7,289.6,-0.9421,0.3355,33.7,30.5,35.8,1.218,0.043
25.56,93.26,359.0,2.5,33.7,317.9,-0.6704,0.742,33.7,30.5,35.8,1.217,0.0358
25.56,93.27,367.0,5.6,33.7,290.5,-0.9367,0.3502,33.7,30.5,35.8,1.216,0.0802
25.56,93.28,408.0,5.2,33.7,283.5,-0.9724,0.2334,33.7,30.6,35.8,1.214,0.0747
25.56,93.29,397.0,5.6,33.7,260.9,-0.9874,-0.1582,33.7,30.6,35.7,1.213,0.0804
25.57,92.65,620.0,10.1,31.4,153.9,0.4399,-0.898,31.4,33.1,35.5,1.208,0.1452
25.57,92.66,506.0,2.5,31.3,93.2,0.9984,-0.0558,31.3,33.1,35.5,1.21,0.036
25.57,92.67,617.0,5.1,31.2,25.0,0.4226,0.9063,31.2,33.2,35.6,1.211,0.0734
25.57,92.68,622.0,8.9,31.2,84.8,0.9959,0.0906,31.2,33.2,35.6,1.213,0.1275
25.57,92.69,637.0,2.6,31.1,79.5,0.9833,0.1822,31.1,33.3,35.7,1.214,0.0374
25.57,92.7,634.0,3.8,31.0,108.4,0.9489,-0.3156,31.0,33.3,35.7,1.215,0.0545
25.57,92.71,607.0,7.0,31.0,131.9,0.7443,-0.6678,31.0,33.3,35.7,1.215,0.1003
