latitude,longitude,elevation,slope,clay_percentage
25.445,92.635,806.0,10.34170762418876,28.0
25.445,92.64,829.0,11.323696238973891,28.0
25.445,92.645,852.0,7.662350300486558,28.0
25.445,92.65,810.0,7.662350300486558,28.0
25.445,92.655,779.0,8.54942232101196,28.0
25.445,92.66,794.0,7.428549707571748,28.0
25.445,92.665,794.0,6.06783785083067,28.0
25.445,92.67,762.0,10.743403801775962,28.0
25.445,92.675,761.0,10.34170762418876,28.0
25.445,92.68,790.0,6.454830247455114,28.0
25.445,92.685,771.0,3.4808773532462083,28.0
25.445,92.69,751.0,10.743403801775962,28.0
25.445,92.695,780.0,4.465877540190299,28.0
25.445,92.7,737.0,10.581758987862388,28.0
25.445,92.705,731.0,9.761969244030082,28.0
25.445,92.71,787.0,13.336644515520948,28.0
25.445,92.715,824.0,4.609363720543608,28.0
25.445,92.72,844.0,9.36515852576206,28.0
25.445,92.725,827.0,8.896025825607326,28.0
25.445,92.73,885.0,21.61506814734454,28.0
25.445,92.735,874.0,16.742977650935924,28.0
25.445,92.74,711.0,19.91815725240767,28.0
25.445,92.745,638.0,12.419832137022013,28.0
25.445,92.75,635.0,4.9166653832101535,28.0
25.445,92.755,566.0,8.049466975528398,28.0
25.445,92.76,497.0,6.06783785083067,28.0
25.445,92.765,497.0,10.21937711459359,28.0
25.445,92.77,544.0,8.984876931685683,28.0
25.445,92.775,491.0,7.253560723066103,28.0
25.445,92.78,424.0,12.773913615584416,28.0
25.445,92.785,422.0,13.540792726885435,28.0
25.445,92.79,564.0,7.9896532960303395,28.0
25.445,92.795,660.0,6.173484200727683,28.0
25.445,92.8,629.0,10.888076838622831,28.0
25.445,92.805,546.0,9.92227370227362,28.0
25.445,92.81,454.0,16.976735987066444,28.0
25.445,92.815,433.0,12.713660915082892,28.0
25.445,92.82,376.0,12.964588174052748,28.0
25.445,92.825,484.0,9.761969244030082,28.0
25.445,92.83,629.0,15.06995574963759,28.0
25.445,92.835,600.0,22.44246215398312,28.0
25.445,92.84,546.0,21.254691850269865,28.0
25.445,92.845,450.0,9.92227370227362,28.0
25.445,92.85,396.0,7.7455377836318355,28.0
25.445,92.855,356.0,11.963794805286303,28.0
25.445,92.86,316.0,5.822915528381649,28.0
25.445,92.865,265.0,7.2977186821765665,28.0
25.445,92.87,322.0,12.00254108984283,28.0
25.445,92.875,279.0,12.665224630685922,28.0
25.445,92.88,240.0,5.96026196814625,28.0
25.445,92.885,344.0,21.60256511465476,28.0
25.445,92.89,556.0,9.6316519614038,28.0
25.445,92.895,587.0,16.253917058152773,28.0
25.445,92.9,543.0,15.198269477657098,28.0
25.445,92.905,545.0,17.849848259878947,28.0
25.445,92.91,481.0,11.963794805286303,28.0
25.445,92.915,550.0,10.142106156573984,28.0
25.445,92.92,485.0,8.697149365003282,28.0
25.445,92.925,425.0,15.72735540025082,28.0
25.445,92.93,427.0,22.87490363679849,28.0
25.445,92.935,442.0,15.52789294984244,28.0
25.445,92.94,407.0,19.40625475131371,28.0
25.445,92.945,305.0,12.079616644827674,28.0
25.445,92.95,274.0,3.4808773532462083,28.0
25.445,92.955,312.0,14.57421619803874,28.0
25.445,92.96,340.0,13.093845922704302,28.0
25.445,92.965,334.0,12.999985665815318,28.0
25.445,92.97,299.0,15.585195857538066,28.0
25.445,92.975,282.0,18.13707730871511,28.0
25.445,92.98,314.0,18.84584886404717,28.0
25.445,92.985,349.0,4.3551096715835795,28.0
25.445,92.99,311.0,14.03624346792648,28.0
25.445,92.995,294.0,8.660468233028292,28.0
25.45,92.5,961.0,2.429397114363021,28.0
25.45,92.505,928.0,8.14812945516323,28.0
25.45,92.51,931.0,1.6201374245654556,28.0
25.45,92.515,916.0,3.4808773532462083,28.0
25.45,92.52,898.0,5.3893224751224,28.0
25.45,92.525,869.0,2.361028198348736,28.0
25.45,92.53,860.0,5.710593137499643,28.0
25.45,92.535,843.0,5.710593137499643,28.0
25.45,92.54,804.0,24.317494136848023,28.0
25.45,92.545,803.0,0.5729386976834859,28.0
25.45,92.55,809.0,10.98810564233957,28.0
25.45,92.555,800.0,2.9189949338347145,28.0
25.45,92.56,742.0,4.609363720543608,28.0
25.45,92.565,735.0,4.573921259900861,28.0
25.45,92.57,826.0,4.124518139862882,28.0
25.45,92.575,813.0,8.824258606545213,28.0
25.45,92.58,803.0,0.8102306720437776,28.0
25.45,92.585,796.0,12.51864147468042,28.0
25.45,92.59,761.0,6.504634281949115,28.0
25.45,92.595,772.0,7.2977186821765665,28.0
25.45,92.6,737.0,2.560638973149915,28.0
25.45,92.605,756.0,7.253560723066103,28.0
25.45,92.61,808.0,7.253560723066103,28.0
25.45,92.615,816.0,9.664408742578416,28.0
25.45,92.62,794.0,7.141919756273425,28.0
25.45,92.625,825.0,11.115261308548,28.0
25.45,92.63,788.0,3.6188832299832416,28.0
25.45,92.635,818.0,10.98810564233957,28.0
25.45,92.64,823.0,4.163849943478467,28.0
25.45,92.645,839.0,9.9063692721155,28.0
25.45,92.65,786.0,7.40691212849523,28.0
25.45,92.655,765.0,6.959412387152244,28.0
25.45,92.66,823.0,1.6201374245654556,28.0
25.45,92.665,818.0,0.8102306720437776,28.0
25.45,92.67,739.0,9.9063692721155,28.0
25.45,92.675,667.0,4.609363720543608,28.0
25.45,92.68,704.0,9.92227370227362,28.0
25.45,92.685,716.0,8.678829373950299,28.0
25.45,92.69,670.0,6.379370208442804,28.0
25.45,92.695,693.0,11.309932474020217,28.0
25.45,92.7,661.0,4.465877540190299,28.0
25.45,92.705,721.0,7.2977186821765665,28.0
25.45,92.71,705.0,8.678829373950299,28.0
25.45,92.715,732.0,7.662350300486558,28.0
25.45,92.72,802.0,12.964588174052748,28.0
25.45,92.725,735.0,14.57421619803874,28.0
25.45,92.73,816.0,12.206865139615095,28.0
25.45,92.735,826.0,12.845793720311368,28.0
25.45,92.74,674.0,8.049466975528398,28.0
25.45,92.745,580.0,10.203973721731684,28.0
25.45,92.75,552.0,16.496226513469395,28.0
25.45,92.755,548.0,9.159824730595334,28.0
25.45,92.76,527.0,7.2977186821765665,28.0
25.45,92.765,475.0,3.837767974238014,28.0
25.45,92.77,484.0,12.079616644827674,28.0
25.45,92.775,436.0,10.44746989776266,28.0
25.45,92.78,384.0,6.866265885252495,28.0
25.45,92.785,464.0,11.157292128087049,28.0
25.45,92.79,573.0,8.660468233028292,28.0
25.45,92.795,601.0,13.518284623129588,28.0
25.45,92.8,563.0,4.044691235386269,28.0
25.45,92.805,499.0,24.014568349585662,28.0
25.45,92.81,400.0,9.761969244030082,28.0
25.45,92.815,353.0,7.428549707571748,28.0
25.45,92.82,432.0,12.382549217765357,28.0
25.45,92.825,511.0,10.21937711459359,28.0
25.45,92.83,515.0,5.710593137499643,28.0
25.45,92.835,488.0,13.59687524180116,28.0
25.45,92.84,450.0,14.789083385427716,28.0
25.45,92.845,392.0,8.896025825607326,28.0
25.45,92.85,336.0,12.84579372031137,28.0
25.45,92.855,301.0,13.37091809860972,28.0
25.45,92.86,319.0,8.678829373950299,28.0
25.45,92.865,362.0,19.528728546210285,28.0
25.45,92.87,480.0,3.0824947102675178,28.0
25.45,92.875,320.0,11.115261308548,28.0
25.45,92.88,227.0,9.664408742578416,28.0
25.45,92.885,279.0,9.648045316098155,28.0
25.45,92.89,440.0,22.311564128231236,28.0
25.45,92.895,418.0,16.777863072020835,28.0
25.45,92.9,452.0,21.727142230503578,28.0
25.45,92.905,497.0,26.118991521091676,28.0
25.45,92.91,421.0,21.954998832237575,28.0
25.45,92.915,550.0,16.235792010273038,28.0
25.45,92.92,511.0,15.877302622696872,28.0
25.45,92.925,431.0,21.5273333260243,28.0
25.45,92.93,450.0,15.56612306257827,28.0
25.45,92.935,414.0,10.873704491297854,28.0
25.45,92.94,366.0,12.964588174052748,28.0
25.45,92.945,318.0,8.678829373950299,28.0
25.45,92.95,374.0,7.9293646872281585,28.0
25.45,92.955,252.0,22.531087197569885,28.0
25.45,92.96,352.0,5.267518906840194,28.0
25.45,92.965,334.0,2.2906100426385296,28.0
25.45,92.97,260.0,18.96563230023939,28.0
25.45,92.975,189.0,5.822915528381649,28.0
25.45,92.98,282.0,14.470575684643377,28.0
25.45,92.985,276.0,12.51864147468042,28.0
25.45,92.99,317.0,11.91191379484262,28.0
25.45,92.995,300.0,10.684933277782497,28.0
25.455,92.5,958.0,8.530765609948133,28.0
25.455,92.505,942.0,2.361028198348736,28.0
25.455,92.51,931.0,0.5729386976834859,28.0
25.455,92.515,921.0,4.7140651095854516,28.0
25.455,92.52,912.0,7.2977186821765665,28.0
25.455,92.525,888.0,5.267518906840194,28.0
25.455,92.53,859.0,7.9896532960303395,28.0
25.455,92.535,837.0,26.665582493525097,28.0
25.455,92.54,840.0,3.6188832299832416,28.0
25.455,92.545,803.0,20.33169040453783,28.0
25.455,92.55,803.0,4.044691235386269,28.0
25.455,92.555,761.0,5.419335736411587,28.0
25.455,92.56,726.0,5.419335736411587,28.0
25.455,92.565,731.0,2.862405226111748,28.0
25.455,92.57,801.0,16.208558038649098,28.0
25.455,92.575,808.0,3.6188832299832416,28.0
25.455,92.58,794.0,1.6201374245654556,28.0
25.455,92.585,775.0,1.280959113423653,28.0
25.455,92.59,748.0,5.3893224751224,28.0
25.455,92.595,741.0,4.609363720543608,28.0
25.455,92.6,746.0,2.0649342141827822,28.0
25.455,92.605,754.0,4.044691235386269,28.0
25.455,92.61,796.0,4.883493424700951,28.0
25.455,92.615,801.0,3.0824947102675178,28.0
25.455,92.62,768.0,4.609363720543608,28.0
25.455,92.625,750.0,0.5729386976834859,28.0
25.455,92.63,760.0,7.40691212849523,28.0
25.455,92.635,778.0,4.9166653832101535,28.0
25.455,92.64,796.0,5.822915528381649,28.0
25.455,92.645,844.0,6.147248032686261,28.0
25.455,92.65,837.0,3.837767974238014,28.0
25.455,92.655,829.0,4.883493424700951,28.0
25.455,92.66,781.0,8.605135268574712,28.0
25.455,92.665,758.0,12.117948587036471,28.0
25.455,92.67,696.0,7.7455377836318355,28.0
25.455,92.675,660.0,6.866265885252495,28.0
25.455,92.68,639.0,6.173484200727683,28.0
25.455,92.685,663.0,4.7140651095854516,28.0
25.455,92.69,648.0,6.2772984895975545,28.0
25.455,92.695,650.0,6.67592292471606,28.0
25.455,92.7,667.0,8.824258606545213,28.0
25.455,92.705,664.0,9.794256737807247,28.0
25.455,92.71,659.0,11.309932474020217,28.0
25.455,92.715,685.0,6.2772984895975545,28.0
25.455,92.72,691.0,8.896025825607326,28.0
25.455,92.725,672.0,8.824258606545213,28.0
25.455,92.73,766.0,7.428549707571748,28.0
25.455,92.735,820.0,8.984876931685683,28.0
25.455,92.74,705.0,10.04852985013406,28.0
25.455,92.745,591.0,6.84277341263094,28.0
25.455,92.75,499.0,4.883493424700951,28.0
25.455,92.755,457.0,3.4808773532462083,28.0
25.455,92.76,491.0,11.323696238973891,28.0
25.455,92.765,486.0,9.24597366655069,28.0
25.455,92.77,415.0,1.6201374245654556,28.0
25.455,92.775,441.0,6.936247607063137,28.0
25.455,92.78,387.0,14.28179453796326,28.0
25.455,92.785,456.0,8.284177231157289,28.0
25.455,92.79,458.0,8.45570253780166,28.0
25.455,92.795,490.0,10.04852985013406,28.0
25.455,92.8,572.0,9.449304906720505,28.0
25.455,92.805,458.0,14.366056176200178,28.0
25.455,92.81,371.0,5.653572472774074,28.0
25.455,92.815,368.0,19.69992069421517,28.0
25.455,92.82,480.0,5.267518906840194,28.0
25.455,92.825,485.0,11.115261308548,28.0
25.455,92.83,441.0,10.095435505303422,28.0
25.455,92.835,387.0,11.648634944412732,28.0
25.455,92.84,355.0,13.895214125297697,28.0
25.455,92.845,326.0,10.743403801775962,28.0
25.455,92.85,343.0,15.72735540025082,28.0
25.455,92.855,408.0,17.424313779662153,28.0
25.455,92.86,510.0,28.220512053403727,28.0
25.455,92.865,601.0,13.686056323998818,28.0
25.455,92.87,519.0,22.85760160845332,28.0
25.455,92.875,340.0,13.71932671241174,28.0
25.455,92.88,298.0,7.7455377836318355,28.0
25.455,92.885,243.0,21.727142230503578,28.0
25.455,92.89,253.0,26.417712710029317,28.0
25.455,92.895,199.0,27.4917688647372,28.0
25.455,92.9,226.0,25.178516216275582,28.0
25.455,92.905,246.0,18.96563230023939,28.0
25.455,92.91,299.0,21.312158140079532,28.0
25.455,92.915,303.0,18.10544934292749,28.0
25.455,92.92,318.0,21.30578361782877,28.0
25.455,92.925,259.0,19.6644186882119,28.0
25.455,92.93,338.0,20.385976479920775,28.0
25.455,92.935,408.0,14.615430541128886,28.0
25.455,92.94,419.0,3.663718325999619,28.0
25.455,92.945,283.0,14.37654823502028,28.0
25.455,92.95,392.0,15.198269477657098,28.0
25.455,92.955,303.0,22.601628197355133,28.0
25.455,92.96,210.0,24.443350416314896,28.0
25.455,92.965,265.0,15.383512936117317,28.0
25.455,92.97,192.0,19.6002996778214,28.0
25.455,92.975,154.0,20.365642146706307,28.0
25.455,92.98,239.0,13.60805977475334,28.0
25.455,92.985,222.0,18.10544934292749,28.0
25.455,92.99,273.0,12.665224630685922,28.0
25.455,92.995,243.0,12.079616644827674,28.0
25.46,92.5,875.0,32.69844047927373,28.0
25.46,92.505,849.0,23.59602270300501,28.0
25.46,92.51,892.0,16.91651608571675,28.0
25.46,92.515,905.0,2.0649342141827822,28.0
25.46,92.52,903.0,8.896025825607326,28.0
25.46,92.525,878.0,6.379370208442804,28.0
25.46,92.53,845.0,13.093845922704302,28.0
25.46,92.535,806.0,21.254691850269865,28.0
25.46,92.54,845.0,2.361028198348736,28.0
25.46,92.545,830.0,9.648045316098155,28.0
25.46,92.55,805.0,20.54767091335874,28.0
25.46,92.555,782.0,0.0,28.0
25.46,92.56,755.0,1.7183580016554572,28.0
25.46,92.565,738.0,1.6201374245654556,28.0
25.46,92.57,771.0,18.883387503340305,28.0
25.46,92.575,817.0,3.663718325999619,28.0
25.46,92.58,799.0,2.361028198348736,28.0
25.46,92.585,762.0,4.573921259900861,28.0
25.46,92.59,740.0,3.4808773532462083,28.0
25.46,92.595,735.0,0.5729386976834859,28.0
25.46,92.6,735.0,1.811248047327972,28.0
25.46,92.605,770.0,8.089084126141794,28.0
25.46,92.61,753.0,3.837767974238014,28.0
25.46,92.615,759.0,1.811248047327972,28.0
25.46,92.62,745.0,1.811248047327972,28.0
25.46,92.625,755.0,4.044691235386269,28.0
25.46,92.63,769.0,7.141919756273425,28.0
25.46,92.635,785.0,7.40691212849523,28.0
25.46,92.64,772.0,2.0649342141827822,28.0
25.46,92.645,785.0,4.7140651095854516,28.0
25.46,92.65,772.0,8.605135268574712,28.0
25.46,92.655,774.0,7.909161066980582,28.0
25.46,92.66,712.0,7.209120586689089,28.0
25.46,92.665,683.0,6.651732748715235,28.0
25.46,92.67,638.0,1.811248047327972,28.0
25.46,92.675,633.0,1.280959113423653,28.0
25.46,92.68,636.0,7.7455377836318355,28.0
25.46,92.685,618.0,1.1457628381751035,28.0
25.46,92.69,652.0,2.9189949338347145,28.0
25.46,92.695,652.0,4.465877540190299,28.0
25.46,92.7,637.0,3.4808773532462083,28.0
25.46,92.705,630.0,4.3551096715835795,28.0
25.46,92.71,657.0,4.883493424700951,28.0
25.46,92.715,682.0,3.663718325999619,28.0
25.46,92.72,658.0,7.428549707571748,28.0
25.46,92.725,667.0,9.92227370227362,28.0
25.46,92.73,760.0,8.824258606545213,28.0
25.46,92.735,783.0,7.641405059952685,28.0
25.46,92.74,683.0,9.090276920822324,28.0
25.46,92.745,598.0,7.051280552921114,28.0
25.46,92.75,532.0,8.678829373950299,28.0
25.46,92.755,483.0,7.96961039432136,28.0
25.46,92.76,442.0,8.678829373950299,28.0
25.46,92.765,410.0,10.04852985013406,28.0
25.46,92.77,401.0,7.641405059952685,28.0
25.46,92.775,415.0,11.648634944412734,28.0
25.46,92.78,362.0,8.842258533397425,28.0
25.46,92.785,348.0,14.70766576132861,28.0
25.46,92.79,352.0,4.163849943478467,28.0
25.46,92.795,447.0,8.678829373950299,28.0
25.46,92.8,426.0,8.14812945516323,28.0
25.46,92.805,440.0,15.06995574963759,28.0
25.46,92.81,398.0,5.624839675183298,28.0
25.46,92.815,339.0,9.398914043719726,28.0
25.46,92.82,341.0,15.499145989287891,28.0
25.46,92.825,330.0,19.82702865340817,28.0
25.46,92.83,380.0,14.28179453796326,28.0
25.46,92.835,339.0,15.42217279371702,28.0
25.46,92.84,392.0,13.495733280795813,28.0
25.46,92.845,436.0,9.51604741998822,28.0
25.46,92.85,590.0,22.584022665489456,28.0
25.46,92.855,576.0,5.267518906840194,28.0
25.46,92.86,544.0,15.585195857538066,28.0
25.46,92.865,568.0,9.159824730595334,28.0
25.46,92.87,598.0,8.842258533397425,28.0
25.46,92.875,504.0,10.743403801775962,28.0
25.46,92.88,383.0,15.793169048263966,28.0
25.46,92.885,233.0,11.59517961733378,28.0
25.46,92.89,336.0,1.280959113423653,28.0
25.46,92.895,391.0,4.465877540190299,28.0
25.46,92.9,331.0,18.255059151203536,28.0
25.46,92.905,284.0,20.140129120020212,28.0
25.46,92.91,222.0,10.04852985013406,28.0
25.46,92.915,235.0,26.583375567168165,28.0
25.46,92.92,244.0,24.48508445803616,28.0
25.46,92.925,311.0,19.002862987358917,28.0
25.46,92.93,240.0,18.207983774890597,28.0
25.46,92.935,168.0,24.41721152397483,28.0
25.46,92.94,282.0,13.12884614937404,28.0
25.46,92.945,206.0,19.82702865340817,28.0
25.46,92.95,188.0,17.655055916385443,28.0
25.46,92.955,198.0,16.181268131599445,28.0
25.46,92.96,206.0,4.850090156191999,28.0
25.46,92.965,142.0,2.429397114363021,28.0
25.46,92.97,200.0,27.668430238552077,28.0
25.46,92.975,188.0,24.94728992018513,28.0
25.46,92.98,249.0,8.984876931685683,28.0
25.46,92.985,157.0,11.323696238973891,28.0
25.46,92.99,234.0,9.648045316098155,28.0
25.46,92.995,192.0,7.7455377836318355,28.0
25.465,92.5,926.0,10.640849616317048,28.0
25.465,92.505,826.0,16.06235837746245,28.0
25.465,92.51,790.0,11.754735170671625,28.0
25.465,92.515,783.0,2.560638973149915,28.0
25.465,92.52,791.0,24.72297771719879,28.0
25.465,92.525,845.0,8.984876931685683,28.0
25.465,92.53,835.0,6.84277341263094,28.0
25.465,92.535,825.0,4.850090156191999,28.0
25.465,92.54,836.0,3.4808773532462083,28.0
25.465,92.545,806.0,2.0649342141827822,28.0
25.465,92.55,792.0,3.433630362450522,28.0
25.465,92.555,766.0,4.163849943478467,28.0
25.465,92.56,739.0,1.6201374245654556,28.0
25.465,92.565,739.0,6.504634281949115,28.0
25.465,92.57,739.0,8.530765609948133,28.0
25.465,92.575,757.0,8.049466975528398,28.0
25.465,92.58,774.0,17.01102858617966,28.0
25.465,92.585,751.0,7.493070705420571,28.0
25.465,92.59,735.0,2.2906100426385296,28.0
25.465,92.595,744.0,4.465877540190299,28.0
25.465,92.6,736.0,2.361028198348736,28.0
25.465,92.605,788.0,8.605135268574712,28.0
25.465,92.61,758.0,6.504634281949115,28.0
25.465,92.615,749.0,2.862405226111748,28.0
25.465,92.62,742.0,5.267518906840194,28.0
25.465,92.625,756.0,6.959412387152244,28.0
25.465,92.63,788.0,6.651732748715235,28.0
25.465,92.635,750.0,1.6201374245654556,28.0
25.465,92.64,755.0,4.9166653832101535,28.0
25.465,92.645,767.0,3.3371107053581257,28.0
25.465,92.65,796.0,2.361028198348736,28.0
25.465,92.655,754.0,7.209120586689089,28.0
25.465,92.66,694.0,7.141919756273425,28.0
25.465,92.665,675.0,6.504634281949114,28.0
25.465,92.67,681.0,2.429397114363021,28.0
25.465,92.675,643.0,7.40691212849523,28.0
25.465,92.68,634.0,3.3371107053581257,28.0
25.465,92.685,618.0,3.4808773532462083,28.0
25.465,92.69,617.0,4.044691235386269,28.0
25.465,92.695,639.0,7.051280552921114,28.0
25.465,92.7,645.0,4.609363720543608,28.0
25.465,92.705,655.0,5.7388854270937575,28.0
25.465,92.71,654.0,5.624839675183298,28.0
25.465,92.715,657.0,4.7140651095854516,28.0
25.465,92.72,632.0,5.419335736411587,28.0
25.465,92.725,645.0,9.398914043719726,28.0
25.465,92.73,713.0,7.428549707571748,28.0
25.465,92.735,784.0,4.3551096715835795,28.0
25.465,92.74,699.0,21.28025901001372,28.0
25.465,92.745,648.0,5.142764557884242,28.0
25.465,92.75,590.0,9.648045316098155,28.0
25.465,92.755,556.0,9.664408742578416,28.0
25.465,92.76,496.0,9.51604741998822,28.0
25.465,92.765,439.0,10.417371405393052,28.0
25.465,92.77,467.0,10.98810564233957,28.0
25.465,92.775,426.0,3.837767974238014,28.0
25.465,92.78,447.0,12.370093432433936,28.0
25.465,92.785,404.0,8.896025825607326,28.0
25.465,92.79,341.0,13.37091809860972,28.0
25.465,92.795,351.0,11.446746863908654,28.0
25.465,92.8,338.0,8.984876931685683,28.0
25.465,92.805,359.0,12.999985665815318,28.0
25.465,92.81,322.0,9.36515852576206,28.0
25.465,92.815,360.0,5.111089695288715,28.0
25.465,92.82,379.0,4.609363720543608,28.0
25.465,92.825,399.0,9.177123708952482,28.0
25.465,92.83,365.0,11.446746863908654,28.0
25.465,92.835,355.0,11.446746863908654,28.0
25.465,92.84,383.0,15.765003824114848,28.0
25.465,92.845,511.0,17.849848259878947,28.0
25.465,92.85,589.0,9.713320968615797,28.0
25.465,92.855,566.0,13.507014370466038,28.0
25.465,92.86,485.0,10.203973721731684,28.0
25.465,92.865,467.0,10.888076838622831,28.0
25.465,92.87,546.0,7.493070705420571,28.0
25.465,92.875,452.0,18.041980981737503,28.0
25.465,92.88,303.0,9.9063692721155,28.0
25.465,92.885,348.0,27.41360697987478,28.0
25.465,92.89,486.0,12.773913615584416,28.0
25.465,92.895,555.0,10.44746989776266,28.0
25.465,92.9,509.0,10.772508814602732,28.0
25.465,92.905,415.0,23.424363185841766,28.0
25.465,92.91,424.0,22.347372412787248,28.0
25.465,92.915,422.0,3.4808773532462083,28.0
25.465,92.92,365.0,17.299107615709833,28.0
25.465,92.925,428.0,15.680141406453098,28.0
25.465,92.93,303.0,14.615430541128886,28.0
25.465,92.935,210.0,12.419832137022013,28.0
25.465,92.94,227.0,20.140129120020212,28.0
25.465,92.945,205.0,14.207585688982292,28.0
25.465,92.95,264.0,18.38760160290751,28.0
25.465,92.955,253.0,15.72735540025082,28.0
25.465,92.96,178.0,6.504634281949115,28.0
25.465,92.965,282.0,19.471220634490695,28.0
25.465,92.97,263.0,10.81600550394513,28.0
25.465,92.975,274.0,12.156145050965591,28.0
25.465,92.98,183.0,25.689440705713572,28.0
25.465,92.985,171.0,7.209120586689089,28.0
25.465,92.99,206.0,18.75535719771722,28.0
25.465,92.995,229.0,8.530765609948133,28.0
25.47,92.5,979.0,18.80821273217334,28.0
25.47,92.505,900.0,8.984876931685683,28.0
25.47,92.51,879.0,10.142106156573984,28.0
25.47,92.515,910.0,2.361028198348736,28.0
25.47,92.52,908.0,4.044691235386269,28.0
25.47,92.525,892.0,0.5729386976834859,28.0
25.47,92.53,855.0,6.504634281949115,28.0
25.47,92.535,839.0,5.1742413701299474,28.0
25.47,92.54,829.0,5.111089695288715,28.0
25.47,92.545,793.0,7.7455377836318355,28.0
25.47,92.55,799.0,14.418427013423848,28.0
25.47,92.555,764.0,8.605135268574712,28.0
25.47,92.56,746.0,2.429397114363021,28.0
25.47,92.565,731.0,3.3371107053581257,28.0
25.47,92.57,773.0,4.609363720543608,28.0
25.47,92.575,744.0,1.1457628381751035,28.0
25.47,92.58,743.0,1.811248047327972,28.0
25.47,92.585,741.0,2.361028198348736,28.0
25.47,92.59,739.0,0.8102306720437776,28.0
25.47,92.595,735.0,1.1457628381751035,28.0
25.47,92.6,744.0,3.663718325999619,28.0
25.47,92.605,745.0,2.2906100426385296,28.0
25.47,92.61,737.0,4.124518139862882,28.0
25.47,92.615,733.0,1.7183580016554572,28.0
25.47,92.62,740.0,6.504634281949115,28.0
25.47,92.625,769.0,2.862405226111748,28.0
25.47,92.63,747.0,5.653572472774074,28.0
25.47,92.635,737.0,3.4808773532462083,28.0
25.47,92.64,778.0,3.3371107053581257,28.0
25.47,92.645,773.0,3.0824947102675178,28.0
25.47,92.65,783.0,4.465877540190299,28.0
25.47,92.655,754.0,6.504634281949114,28.0
25.47,92.66,688.0,5.96026196814625,28.0
25.47,92.665,641.0,8.878141907487027,28.0
25.47,92.67,649.0,0.5729386976834859,28.0
25.47,92.675,646.0,2.429397114363021,28.0
25.47,92.68,624.0,4.609363720543608,28.0
25.47,92.685,621.0,2.0649342141827822,28.0
25.47,92.69,611.0,4.044691235386269,28.0
25.47,92.695,606.0,1.1457628381751035,28.0
25.47,92.7,615.0,2.361028198348736,28.0
25.47,92.705,620.0,3.837767974238014,28.0
25.47,92.71,619.0,4.163849943478467,28.0
25.47,92.715,636.0,2.862405226111748,28.0
25.47,92.72,627.0,2.9189949338347145,28.0
25.47,92.725,646.0,5.822915528381649,28.0
25.47,92.73,700.0,7.9896532960303395,28.0
25.47,92.735,716.0,11.91191379484262,28.0
25.47,92.74,612.0,11.648634944412732,28.0
25.47,92.745,548.0,9.51604741998822,28.0
25.47,92.75,591.0,3.837767974238014,28.0
25.47,92.755,611.0,7.599333100622036,28.0
25.47,92.76,557.0,4.163849943478467,28.0
25.47,92.765,525.0,9.713320968615797,28.0
25.47,92.77,522.0,9.51604741998822,28.0
25.47,92.775,507.0,7.209120586689089,28.0
25.47,92.78,486.0,9.6316519614038,28.0
25.47,92.785,428.0,8.206727073997664,28.0
25.47,92.79,382.0,12.964588174052748,28.0
25.47,92.795,331.0,3.663718325999619,28.0
25.47,92.8,375.0,5.111089695288715,28.0
25.47,92.805,385.0,10.265436734150176,28.0
25.47,92.81,391.0,6.147248032686261,28.0
25.47,92.815,382.0,6.889675180467723,28.0
25.47,92.82,356.0,14.418427013423848,28.0
25.47,92.825,474.0,2.9189949338347145,28.0
25.47,92.83,459.0,15.06995574963759,28.0
25.47,92.835,437.0,10.417371405393052,28.0
25.47,92.84,369.0,5.3893224751224,28.0
25.47,92.845,499.0,15.651730558256707,28.0
25.47,92.85,625.0,6.302976451652821,28.0
25.47,92.855,583.0,5.624839675183298,28.0
25.47,92.86,579.0,0.8102306720437776,28.0
25.47,92.865,486.0,14.57421619803874,28.0
25.47,92.87,441.0,12.419832137022013,28.0
25.47,92.875,325.0,13.37091809860972,28.0
25.47,92.88,293.0,32.77411288784428,28.0
25.47,92.885,466.0,12.845793720311368,28.0
25.47,92.89,561.0,17.946241531785883,28.0
25.47,92.895,590.0,19.355526618144488,28.0
25.47,92.9,552.0,12.857729366676711,28.0
25.47,92.905,530.0,5.3893224751224,28.0
25.47,92.91,515.0,9.9063692721155,28.0
25.47,92.915,394.0,14.58453263822114,28.0
25.47,92.92,455.0,10.816005503945128,28.0
25.47,92.925,438.0,21.106846658709145,28.0
25.47,92.93,287.0,8.049466975528398,28.0
25.47,92.935,272.0,16.61135092907738,28.0
25.47,92.94,386.0,14.418427013423848,28.0
25.47,92.945,280.0,15.72735540025082,28.0
25.47,92.95,407.0,12.999985665815318,28.0
25.47,92.955,380.0,12.84579372031137,28.0
25.47,92.96,179.0,5.822915528381649,28.0
25.47,92.965,315.0,15.765003824114848,28.0
25.47,92.97,263.0,12.419832137022013,28.0
25.47,92.975,289.0,18.80821273217334,28.0
25.47,92.98,265.0,18.778033222445544,28.0
25.47,92.985,251.0,6.651732748715235,28.0
25.47,92.99,157.0,7.253560723066103,28.0
25.47,92.995,275.0,9.648045316098155,28.0
25.475,92.5,1081.0,8.45570253780166,28.0
25.475,92.505,1045.0,13.71932671241174,28.0
25.475,92.51,1010.0,17.630515348889947,28.0
25.475,92.515,967.0,12.066808999772697,28.0
25.475,92.52,925.0,7.9293646872281585,28.0
25.475,92.525,889.0,3.4808773532462083,28.0
